date,store,is_state_holiday,is_school_holiday,is_special_day,temperature_max,temperature_min,temperature_mean,sunshine_sum,precipitation_sum,sales,unsold,ordered
2021-09-18,store_5,normal_day,normal_day,normal_day,17.2,13.5,14.963636363636363,14,0.0,2.822550810781923,,
2021-09-18,store_4,normal_day,normal_day,normal_day,17.2,13.5,14.963636363636363,14,0.0,2.0017274953002087,,
2021-09-18,store_8,normal_day,normal_day,normal_day,17.2,13.5,14.963636363636363,14,0.0,2.4447855349068157,,
2021-09-18,store_7,normal_day,normal_day,normal_day,17.2,13.5,14.963636363636363,14,0.0,1.178572295399512,,
2021-09-18,store_1,normal_day,normal_day,normal_day,17.2,13.5,14.963636363636363,14,0.0,1.276511440996762,,
2021-09-19,store_7,normal_day,normal_day,normal_day,15.1,12.2,13.927272727272726,29,0.0,2.267562319064173,,
2021-09-19,store_8,normal_day,normal_day,normal_day,15.1,12.2,13.927272727272726,29,0.0,2.9881146045296556,,
2021-09-19,store_4,normal_day,normal_day,normal_day,15.1,12.2,13.927272727272726,29,0.0,2.626672519587423,,
2021-09-19,store_5,normal_day,normal_day,normal_day,15.1,12.2,13.927272727272726,29,0.0,1.6449491791959407,,
2021-09-19,store_1,normal_day,normal_day,normal_day,15.1,12.2,13.927272727272726,29,0.0,1.9784086511103873,,
2021-09-20,store_4,normal_day,normal_day,normal_day,15.2,12.7,14.109090909090908,10,0.0,0.3670765175937257,,
2021-09-20,store_7,normal_day,normal_day,normal_day,15.2,12.7,14.109090909090908,10,0.0,0.096577924991797,,
2021-09-20,store_8,normal_day,normal_day,normal_day,15.2,12.7,14.109090909090908,10,0.0,0.7704925220776366,,
2021-09-20,store_5,normal_day,normal_day,normal_day,15.2,12.7,14.109090909090908,10,0.0,0.8870867430267438,,
2021-09-20,store_1,normal_day,normal_day,normal_day,15.2,12.7,14.109090909090908,10,0.0,0.3087794071191721,,
2021-09-21,store_8,normal_day,normal_day,normal_day,15.8,12.0,13.909090909090908,52,0.7000000000000001,0.9756983509480653,,
2021-09-21,store_1,normal_day,normal_day,normal_day,15.8,12.0,13.909090909090908,52,0.7000000000000001,0.22016779919785065,,
2021-09-21,store_7,normal_day,normal_day,normal_day,15.8,12.0,13.909090909090908,52,0.7000000000000001,0.34142578898492215,,
2021-09-21,store_4,normal_day,normal_day,normal_day,15.8,12.0,13.909090909090908,52,0.7000000000000001,0.24815041222563639,,
2021-09-21,store_5,normal_day,normal_day,normal_day,15.8,12.0,13.909090909090908,52,0.7000000000000001,0.5442997334363687,,
2021-09-22,store_8,normal_day,normal_day,normal_day,17.7,13.1,15.854545454545455,136,0.0,1.0549824211934582,,
2021-09-22,store_4,normal_day,normal_day,normal_day,17.7,13.1,15.854545454545455,136,0.0,0.4183779748113329,,
2021-09-22,store_5,normal_day,normal_day,normal_day,17.7,13.1,15.854545454545455,136,0.0,0.987357773042976,,
2021-09-22,store_1,normal_day,normal_day,normal_day,17.7,13.1,15.854545454545455,136,0.0,0.4347011657442079,,
2021-09-22,store_7,normal_day,normal_day,normal_day,17.7,13.1,15.854545454545455,136,0.0,0.4790069697048686,,
2021-09-23,store_5,normal_day,normal_day,normal_day,19.8,14.5,18.145454545454545,36,0.7000000000000001,0.5442997334363687,,
2021-09-23,store_8,normal_day,normal_day,normal_day,19.8,14.5,18.145454545454545,36,0.7000000000000001,1.2158824461032263,,
2021-09-23,store_4,normal_day,normal_day,normal_day,19.8,14.5,18.145454545454545,36,0.7000000000000001,0.3927272462025293,,
2021-09-23,store_1,normal_day,normal_day,normal_day,19.8,14.5,18.145454545454545,36,0.7000000000000001,0.1758619952371899,,
2021-09-23,store_7,normal_day,normal_day,normal_day,19.8,14.5,18.145454545454545,36,0.7000000000000001,0.43236928132522573,,
2021-09-24,store_1,normal_day,normal_day,normal_day,17.5,16.6,17.018181818181816,6,0.0,0.4813388541238508,,
2021-09-24,store_4,normal_day,normal_day,normal_day,17.5,16.6,17.018181818181816,6,0.0,1.0153403860707617,,
2021-09-24,store_8,normal_day,normal_day,normal_day,17.5,16.6,17.018181818181816,6,0.0,1.6869230987376194,,
2021-09-24,store_5,normal_day,normal_day,normal_day,17.5,16.6,17.018181818181816,6,0.0,1.0223360393277081,,
2021-09-24,store_7,normal_day,normal_day,normal_day,17.5,16.6,17.018181818181816,6,0.0,1.3837781242699405,,
2021-09-25,store_7,normal_day,normal_day,normal_day,20.8,15.8,18.672727272727272,32,0.0,1.8524868924853515,,
2021-09-25,store_8,normal_day,normal_day,normal_day,20.8,15.8,18.672727272727272,32,0.0,3.016097217557441,,
2021-09-25,store_1,normal_day,normal_day,normal_day,20.8,15.8,18.672727272727272,32,0.0,1.7032462896704943,,
2021-09-25,store_4,normal_day,normal_day,normal_day,20.8,15.8,18.672727272727272,32,0.0,2.281553625578066,,
2021-09-25,store_5,normal_day,normal_day,normal_day,20.8,15.8,18.672727272727272,32,0.0,2.7012928209948517,,
2021-09-26,store_4,normal_day,normal_day,normal_day,24.5,18.1,22.09090909090909,208,0.0,1.8314999327145123,,
2021-09-26,store_7,normal_day,normal_day,normal_day,24.5,18.1,22.09090909090909,208,0.0,0.9756983509480653,,
2021-09-26,store_5,normal_day,normal_day,normal_day,24.5,18.1,22.09090909090909,208,0.0,0.6025968439109223,,
2021-09-26,store_1,normal_day,normal_day,normal_day,24.5,18.1,22.09090909090909,208,0.0,2.0950028720594944,,
2021-09-26,store_8,normal_day,normal_day,normal_day,24.5,18.1,22.09090909090909,208,0.0,3.0347522929092983,,
2021-09-27,store_7,normal_day,normal_day,normal_day,20.5,18.1,19.509090909090908,4,0.0,-0.1366105169064174,,
2021-09-27,store_4,normal_day,normal_day,normal_day,20.5,18.1,19.509090909090908,4,0.0,0.4300373969062436,,
2021-09-27,store_5,normal_day,normal_day,normal_day,20.5,18.1,19.509090909090908,4,0.0,0.355417095498815,,
2021-09-27,store_8,normal_day,normal_day,normal_day,20.5,18.1,19.509090909090908,4,0.0,0.6982041050891902,,
2021-09-27,store_1,normal_day,normal_day,normal_day,20.5,18.1,19.509090909090908,4,0.0,-0.22755400924672103,,
2021-09-28,store_1,normal_day,normal_day,normal_day,17.6,14.4,16.009090909090908,43,0.0,0.080254734058922,,
2021-09-28,store_4,normal_day,normal_day,normal_day,17.6,14.4,16.009090909090908,43,0.0,0.29478810060527927,,
2021-09-28,store_8,normal_day,normal_day,normal_day,17.6,14.4,16.009090909090908,43,0.0,0.614256266005833,,
2021-09-28,store_7,normal_day,normal_day,normal_day,17.6,14.4,16.009090909090908,43,0.0,0.420709859230315,,
2021-09-28,store_5,normal_day,normal_day,normal_day,17.6,14.4,16.009090909090908,43,0.0,0.4999939294757079,,
2021-09-29,store_7,normal_day,normal_day,normal_day,16.5,12.2,15.090909090909092,72,1.8,0.6235838036817616,,
2021-09-29,store_4,normal_day,normal_day,normal_day,16.5,12.2,15.090909090909092,72,1.8,0.29012433176731495,,
2021-09-29,store_1,normal_day,normal_day,normal_day,16.5,12.2,15.090909090909092,72,1.8,0.4510243566770829,,
2021-09-29,store_8,normal_day,normal_day,normal_day,16.5,12.2,15.090909090909092,72,1.8,1.1599172200476546,,
2021-09-29,store_5,normal_day,normal_day,normal_day,16.5,12.2,15.090909090909092,72,1.8,0.5442997334363687,,
2021-09-30,store_5,normal_day,normal_day,normal_day,16.6,10.4,13.727272727272727,254,0.0,0.9220650093114761,,
2021-09-30,store_7,normal_day,normal_day,normal_day,16.6,10.4,13.727272727272727,254,0.0,0.8287896325521903,,
2021-09-30,store_1,normal_day,normal_day,normal_day,16.6,10.4,13.727272727272727,254,0.0,0.532640311341458,,
2021-09-30,store_4,normal_day,normal_day,normal_day,16.6,10.4,13.727272727272727,254,0.0,0.7471736778878152,,
2021-09-30,store_8,normal_day,normal_day,normal_day,16.6,10.4,13.727272727272727,254,0.0,1.2555244812259225,,
2021-10-01,store_1,normal_day,normal_day,normal_day,18.5,12.8,16.136363636363637,343,0.0,0.29945186944324353,,
2021-10-01,store_8,normal_day,normal_day,normal_day,18.5,12.8,16.136363636363637,343,0.0,1.4327476970685655,,
2021-10-01,store_7,normal_day,normal_day,normal_day,18.5,12.8,16.136363636363637,343,0.0,0.9570432755962082,,
2021-10-01,store_4,normal_day,normal_day,normal_day,18.5,12.8,16.136363636363637,343,0.0,0.9756983509480653,,
2021-10-01,store_5,normal_day,normal_day,normal_day,18.5,12.8,16.136363636363637,343,0.0,1.180904179818494,,
2021-10-02,store_5,normal_day,normal_day,normal_day,19.8,15.4,17.963636363636365,319,0.0,1.6612723701288157,,
2021-10-02,store_4,normal_day,normal_day,normal_day,19.8,15.4,17.963636363636365,319,0.0,1.9527579225015836,,
2021-10-02,store_8,normal_day,normal_day,normal_day,19.8,15.4,17.963636363636365,319,0.0,2.61268121307353,,
2021-10-02,store_7,normal_day,normal_day,normal_day,19.8,15.4,17.963636363636365,319,0.0,1.8991245808649944,,
2021-10-02,store_1,normal_day,normal_day,normal_day,19.8,15.4,17.963636363636365,319,0.0,1.717237596184387,,
2021-10-03,store_1,state_holiday,normal_day,normal_day,24.2,18.6,21.254545454545454,141,0.0,1.826836163876548,,
2021-10-03,store_4,state_holiday,normal_day,normal_day,24.2,18.6,21.254545454545454,141,0.0,2.011055032976137,,
2021-10-03,store_5,state_holiday,normal_day,normal_day,24.2,18.6,21.254545454545454,141,0.0,0.9127374716355474,,
2021-10-03,store_7,state_holiday,normal_day,normal_day,24.2,18.6,21.254545454545454,141,0.0,0.9966853107189046,,
2021-10-03,store_8,state_holiday,normal_day,normal_day,24.2,18.6,21.254545454545454,141,0.0,2.51474206747628,,
2021-10-04,store_5,normal_day,normal_day,normal_day,15.1,13.8,14.463636363636363,0,0.0,0.7191910648600295,,
2021-10-04,store_1,normal_day,normal_day,normal_day,15.1,13.8,14.463636363636363,0,0.0,0.16420257314227918,,
2021-10-04,store_4,normal_day,normal_day,normal_day,15.1,13.8,14.463636363636363,0,0.0,0.47434320086690435,,
2021-10-04,store_7,normal_day,normal_day,normal_day,15.1,13.8,14.463636363636363,0,0.0,0.021957623584368393,,
2021-10-04,store_8,normal_day,normal_day,normal_day,15.1,13.8,14.463636363636363,0,0.0,0.709863527184101,,
2021-10-05,store_1,normal_day,normal_day,normal_day,14.7,11.5,13.19090909090909,0,3.3,-0.22289024040875674,,
2021-10-05,store_8,normal_day,normal_day,normal_day,14.7,11.5,13.19090909090909,0,3.3,0.4603518943530115,,
2021-10-05,store_7,normal_day,normal_day,normal_day,14.7,11.5,13.19090909090909,0,3.3,-0.2368815469226496,,
2021-10-05,store_5,normal_day,normal_day,normal_day,14.7,11.5,13.19090909090909,0,3.3,0.1012416938297613,,
2021-10-05,store_4,normal_day,normal_day,normal_day,14.7,11.5,13.19090909090909,0,3.3,0.17819387965617206,,
2021-10-06,store_4,normal_day,normal_day,normal_day,15.8,11.6,14.418181818181818,80,0.0,0.3460895578228864,,
2021-10-06,store_8,normal_day,normal_day,normal_day,15.8,11.6,14.418181818181818,80,0.0,0.5046576983136722,,
2021-10-06,store_5,normal_day,normal_day,normal_day,15.8,11.6,14.418181818181818,80,0.0,0.5956011906539759,,
2021-10-06,store_1,normal_day,normal_day,normal_day,15.8,11.6,14.418181818181818,80,0.0,-0.4280960692791854,,
2021-10-06,store_7,normal_day,normal_day,normal_day,15.8,11.6,14.418181818181818,80,0.0,0.5582910399502615,,
2021-10-07,store_5,normal_day,normal_day,normal_day,18.8,11.5,15.163636363636364,364,0.0,0.6259156881007437,,
2021-10-07,store_7,normal_day,normal_day,normal_day,18.8,11.5,15.163636363636364,364,0.0,0.7751562909156009,,
2021-10-07,store_4,normal_day,normal_day,normal_day,18.8,11.5,15.163636363636364,364,0.0,0.322770713633065,,
2021-10-07,store_8,normal_day,normal_day,normal_day,18.8,11.5,15.163636363636364,364,0.0,0.9034099339596189,,
2021-10-07,store_1,normal_day,normal_day,normal_day,18.8,11.5,15.163636363636364,364,0.0,0.17353011081820777,,
2021-10-08,store_1,normal_day,normal_day,normal_day,16.4,8.1,13.254545454545452,359,0.0,0.548963502274333,,
2021-10-08,store_4,normal_day,normal_day,normal_day,16.4,8.1,13.254545454545452,359,0.0,1.295166516348619,,
2021-10-08,store_8,normal_day,normal_day,normal_day,16.4,8.1,13.254545454545452,359,0.0,1.2974984007676011,,
2021-10-08,store_7,normal_day,normal_day,normal_day,16.4,8.1,13.254545454545452,359,0.0,0.9104055872165653,,
2021-10-08,store_5,normal_day,normal_day,normal_day,16.4,8.1,13.254545454545452,359,0.0,1.0363273458416011,,
2021-10-09,store_1,normal_day,normal_day,normal_day,15.1,6.6,12.172727272727274,361,0.0,1.4164245061356906,,
2021-10-09,store_7,normal_day,normal_day,normal_day,15.1,6.6,12.172727272727274,361,0.0,1.922443425054816,,
2021-10-09,store_8,normal_day,normal_day,normal_day,15.1,6.6,12.172727272727274,361,0.0,2.6103493286545483,,
2021-10-09,store_5,normal_day,normal_day,normal_day,15.1,6.6,12.172727272727274,361,0.0,2.0460332992608694,,
2021-10-09,store_4,normal_day,normal_day,normal_day,15.1,6.6,12.172727272727274,361,0.0,2.0623564901937446,,
2021-10-10,store_8,normal_day,normal_day,normal_day,14.5,6.0,11.245454545454546,338,0.0,2.9064986498652803,,
2021-10-10,store_7,normal_day,normal_day,normal_day,14.5,6.0,11.245454545454546,338,0.0,1.8058492041057086,,
2021-10-10,store_5,normal_day,normal_day,normal_day,14.5,6.0,11.245454545454546,338,0.0,1.3138215917004763,,
2021-10-10,store_1,normal_day,normal_day,normal_day,14.5,6.0,11.245454545454546,338,0.0,1.8664781989992443,,
2021-10-10,store_4,normal_day,normal_day,normal_day,14.5,6.0,11.245454545454546,338,0.0,2.2768898567401017,,
2021-10-11,store_1,normal_day,school_holiday,normal_day,14.0,9.8,12.29090909090909,280,0.5,-0.09230471294575666,,
2021-10-11,store_4,normal_day,school_holiday,normal_day,14.0,9.8,12.29090909090909,280,0.5,0.532640311341458,,
2021-10-11,store_5,normal_day,school_holiday,normal_day,14.0,9.8,12.29090909090909,280,0.5,0.5582910399502615,,
2021-10-11,store_8,normal_day,school_holiday,normal_day,14.0,9.8,12.29090909090909,280,0.5,1.728897018279298,,
2021-10-11,store_7,normal_day,school_holiday,normal_day,14.0,9.8,12.29090909090909,280,0.5,-0.162261245515221,,
2021-10-12,store_4,normal_day,school_holiday,normal_day,12.8,6.3,10.054545454545455,280,0.0,0.34842144224186855,,
2021-10-12,store_8,normal_day,school_holiday,normal_day,12.8,6.3,10.054545454545455,280,0.0,0.7914794818484759,,
2021-10-12,store_7,normal_day,school_holiday,normal_day,12.8,6.3,10.054545454545455,280,0.0,0.08258661847790413,,
2021-10-12,store_5,normal_day,school_holiday,normal_day,12.8,6.3,10.054545454545455,280,0.0,0.5862736529780472,,
2021-10-12,store_1,normal_day,school_holiday,normal_day,12.8,6.3,10.054545454545455,280,0.0,-0.015352527119345913,,
2021-10-13,store_7,normal_day,school_holiday,normal_day,12.2,8.4,10.272727272727273,315,0.0,0.7191910648600295,,
2021-10-13,store_4,normal_day,school_holiday,normal_day,12.2,8.4,10.272727272727273,315,0.0,0.20617649268395777,,
2021-10-13,store_8,normal_day,school_holiday,normal_day,12.2,8.4,10.272727272727273,315,0.0,1.5959796063973157,,
2021-10-13,store_1,normal_day,school_holiday,normal_day,12.2,8.4,10.272727272727273,315,0.0,0.06393154312604699,,
2021-10-13,store_5,normal_day,school_holiday,normal_day,12.2,8.4,10.272727272727273,315,0.0,0.7704925220776366,,
2021-10-14,store_1,normal_day,school_holiday,normal_day,13.1,11.7,12.372727272727273,1,1.6,0.080254734058922,,
2021-10-14,store_5,normal_day,school_holiday,normal_day,13.1,11.7,12.372727272727273,1,1.6,0.4929982762187615,,
2021-10-14,store_8,normal_day,school_holiday,normal_day,13.1,11.7,12.372727272727273,1,1.6,0.9920215418809404,,
2021-10-14,store_7,normal_day,school_holiday,normal_day,13.1,11.7,12.372727272727273,1,1.6,0.17819387965617206,,
2021-10-14,store_4,normal_day,school_holiday,normal_day,13.1,11.7,12.372727272727273,1,1.6,0.07325908080197556,,
2021-10-15,store_5,normal_day,school_holiday,normal_day,13.5,8.7,10.281818181818181,76,1.7,0.6399069946146366,,
2021-10-15,store_7,normal_day,school_holiday,normal_day,13.5,8.7,10.281818181818181,76,1.7,0.5093214671516365,,
2021-10-15,store_4,normal_day,school_holiday,normal_day,13.5,8.7,10.281818181818181,76,1.7,0.7821519441725474,,
2021-10-15,store_8,normal_day,school_holiday,normal_day,13.5,8.7,10.281818181818181,76,1.7,1.537682495922762,,
2021-10-15,store_1,normal_day,school_holiday,normal_day,13.5,8.7,10.281818181818181,76,1.7,0.28312867851036855,,
2021-10-16,store_7,normal_day,school_holiday,normal_day,12.3,9.6,10.89090909090909,56,0.0,1.3791143554319762,,
2021-10-16,store_4,normal_day,school_holiday,normal_day,12.3,9.6,10.89090909090909,56,0.0,1.180904179818494,,
2021-10-16,store_1,normal_day,school_holiday,normal_day,12.3,9.6,10.89090909090909,56,0.0,0.9593751600151903,,
2021-10-16,store_8,normal_day,school_holiday,normal_day,12.3,9.6,10.89090909090909,56,0.0,1.9947318420432623,,
2021-10-16,store_5,normal_day,school_holiday,normal_day,12.3,9.6,10.89090909090909,56,0.0,2.060024605774762,,
2021-10-17,store_5,normal_day,school_holiday,normal_day,12.4,9.6,11.336363636363636,20,0.9,-1.6056977008651683,,
2021-10-17,store_1,normal_day,school_holiday,normal_day,12.4,9.6,11.336363636363636,20,0.9,-1.601033932027204,,
2021-10-17,store_4,normal_day,school_holiday,normal_day,12.4,9.6,11.336363636363636,20,0.9,-1.519417977362829,,
2021-10-17,store_7,normal_day,school_holiday,normal_day,12.4,9.6,11.336363636363636,20,0.9,-1.5334092838767217,,
2021-10-17,store_8,normal_day,school_holiday,normal_day,12.4,9.6,11.336363636363636,20,0.9,-1.4751121734021682,,
2021-10-18,store_7,normal_day,school_holiday,normal_day,16.2,10.8,13.872727272727273,148,0.0,-1.5940382787702574,,
2021-10-18,store_4,normal_day,school_holiday,normal_day,16.2,10.8,13.872727272727273,148,0.0,-1.6336803138929539,,
2021-10-18,store_1,normal_day,school_holiday,normal_day,16.2,10.8,13.872727272727273,148,0.0,-1.6243527762170253,,
2021-10-18,store_8,normal_day,school_holiday,normal_day,16.2,10.8,13.872727272727273,148,0.0,0.7518374467257795,,
2021-10-18,store_5,normal_day,school_holiday,normal_day,16.2,10.8,13.872727272727273,148,0.0,-1.5987020476082217,,
2021-10-19,store_1,normal_day,school_holiday,normal_day,16.6,14.1,15.572727272727274,55,0.0,-0.041003255728149494,,
2021-10-19,store_7,normal_day,school_holiday,normal_day,16.6,14.1,15.572727272727274,55,0.0,0.2854605629293507,,
2021-10-19,store_4,normal_day,school_holiday,normal_day,16.6,14.1,15.572727272727274,55,0.0,0.21317214594090422,,
2021-10-19,store_5,normal_day,school_holiday,normal_day,16.6,14.1,15.572727272727274,55,0.0,0.7168591804410474,,
2021-10-19,store_8,normal_day,school_holiday,normal_day,16.6,14.1,15.572727272727274,55,0.0,0.43703305016319005,,
2021-10-20,store_8,normal_day,school_holiday,normal_day,19.4,14.6,17.645454545454545,17,0.5,0.8870867430267438,,
2021-10-20,store_4,normal_day,school_holiday,normal_day,19.4,14.6,17.645454545454545,17,0.5,0.04760835219317198,,
2021-10-20,store_1,normal_day,school_holiday,normal_day,19.4,14.6,17.645454545454545,17,0.5,-0.13427863248743527,,
2021-10-20,store_5,normal_day,school_holiday,normal_day,19.4,14.6,17.645454545454545,17,0.5,0.7075316427651187,,
2021-10-20,store_7,normal_day,school_holiday,normal_day,19.4,14.6,17.645454545454545,17,0.5,0.2714692564154578,,
2021-10-21,store_1,normal_day,school_holiday,normal_day,14.8,7.8,10.590909090909092,7,1.4,0.1012416938297613,,
2021-10-21,store_7,normal_day,school_holiday,normal_day,14.8,7.8,10.590909090909092,7,1.4,0.24115475896868993,,
2021-10-21,store_4,normal_day,school_holiday,normal_day,14.8,7.8,10.590909090909092,7,1.4,-0.010688758281381624,,
2021-10-21,store_5,normal_day,school_holiday,normal_day,14.8,7.8,10.590909090909092,7,1.4,0.3670765175937257,,
2021-10-21,store_8,normal_day,school_holiday,normal_day,14.8,7.8,10.590909090909092,7,1.4,0.646902647871583,,
2021-10-22,store_1,normal_day,school_holiday,normal_day,10.4,6.1,8.018181818181818,0,3.7,0.3157750603761186,,
2021-10-22,store_7,normal_day,school_holiday,normal_day,10.4,6.1,8.018181818181818,0,3.7,0.420709859230315,,
2021-10-22,store_8,normal_day,school_holiday,normal_day,10.4,6.1,8.018181818181818,0,3.7,1.327812898214369,,
2021-10-22,store_4,normal_day,school_holiday,normal_day,10.4,6.1,8.018181818181818,0,3.7,0.47434320086690435,,
